t,count
1663375839,0
1663375840,0
1663375841,0
1663375842,0
1663375843,0
1663375844,0
1663375845,0
1663375846,0
1663375847,0
1663375848,0
1663375849,0
1663375850,6548
1663375851,6548
1663375852,6548
1663375853,6548
1663375854,6548
1663375855,6548
1663375856,11586
1663375857,11586
1663375858,11586
1663375859,11586
1663375860,11586
1663375861,11586
1663375862,11586
1663375863,18040
1663375864,18040
1663375865,18040
1663375866,18040
1663375867,18040
1663375868,18040
1663375869,23086
1663375870,23086
1663375871,23086
1663375872,23086
1663375873,23086
1663375874,28119
1663375875,28119
1663375876,28119
1663375877,28119
1663375878,28119
1663375879,28119
1663375880,28119
1663375881,28119
1663375882,35277
1663375883,36013
1663375884,36489
1663375885,36489
1663375886,36489
1663375887,36489
1663375888,36489
1663375889,40947
1663375890,40947
1663375891,40947
1663375892,40947
1663375893,40947
1663375894,45464
1663375895,45464
1663375896,45464
1663375897,45464
1663375898,45464
1663375899,50236
1663375900,50245
1663375901,50245
1663375902,50245
1663375903,50245
1663375904,50245
1663375905,55236
