t,count
1663359982,0
1663359983,0
1663359984,0
1663359985,0
1663359986,0
1663359987,0
1663359988,0
1663359989,0
1663359990,0
1663359991,0
1663359992,0
1663359993,5813
1663359994,5813
1663359995,5813
1663359996,5813
1663359997,5813
1663359998,5813
1663359999,5813
1663360000,5813
1663360001,6269
1663360002,6269
1663360003,7522
1663360004,7522
1663360005,7522
1663360006,7522
1663360007,9146
1663360008,9146
1663360009,10932
1663360010,11442
1663360011,11979
1663360012,11979
1663360013,11979
1663360014,11979
1663360015,12006
1663360016,12784
