t,count
1663432275,0
1663432276,0
1663432277,0
1663432278,0
1663432279,0
1663432280,0
1663432281,0
1663432282,0
1663432283,4272
1663432284,4272
1663432285,4272
1663432286,4272
1663432287,7177
1663432288,7177
1663432289,7177
1663432290,9612
1663432291,9612
1663432292,9612
1663432293,9612
1663432294,9612
1663432295,9612
1663432296,9612
1663432297,11996
1663432298,11996
1663432299,11996
1663432300,14986
1663432301,15335
1663432302,15775
1663432303,15775
1663432304,15775
1663432305,15775
1663432306,15775
1663432307,17921
1663432308,17935
1663432309,17935
1663432310,20368
