t,count
1663380223,0
1663380224,0
1663380225,0
1663380226,0
1663380227,0
1663380228,0
1663380229,0
1663380230,0
1663380231,0
1663380232,14893
1663380233,14893
1663380234,14893
1663380235,17371
1663380236,22855
1663380237,22855
1663380238,22855
1663380239,28620
1663380240,31581
1663380241,31581
1663380242,31581
1663380243,33837
1663380244,33837
1663380245,33837
1663380246,42407
1663380247,42407
1663380248,42407
1663380249,42407
1663380250,51960
1663380251,53437
1663380252,54242
1663380253,55657
1663380254,55749
1663380255,55749
1663380256,55749
1663380257,55749
1663380258,57779
1663380259,57779
1663380260,57779
1663380261,66146
1663380262,66146
1663380263,66146
1663380263,73224
