t,count
1663354583,0
1663354584,0
1663354585,0
1663354586,0
1663354587,0
1663354588,0
1663354589,0
1663354590,0
1663354591,0
1663354592,1271008255
1663354593,3583894912
1663354594,4122263329
1663354595,4865986466
1663354596,5016019923
1663354597,5711676133
1663354598,6385848258
1663354599,6385848258
1663354600,6385848258
1663354601,7478147596
1663354602,7478147596
1663354603,7478147596
1663354604,9678045164
1663354605,10008427462
1663354606,10366141210
1663354607,10644339069
1663354608,11083604126
1663354609,11083604126
1663354610,11857777545
1663354611,12924677765
