t,count
1663367787,0
1663367788,0
1663367789,0
1663367790,0
1663367791,0
1663367792,0
1663367793,0
1663367794,0
1663367795,2683750114
1663367796,2683750114
1663367797,3432785451
1663367798,3432785451
1663367799,3432785451
1663367800,3492805923
1663367801,3569356738
1663367802,4152082554
1663367803,4152082554
1663367804,4152082554
1663367805,4152082554
1663367806,4152082554
1663367807,4152082554
1663367808,4627206101
1663367809,4627206101
1663367810,5397989125
1663367811,5457375987
1663367812,5549355517
1663367813,5705423672
1663367814,5705423672
1663367815,5975330248
1663367816,5984076613
1663367817,6415827222
