t,count
1663434705,0
1663434706,0
1663434707,0
1663434708,0
1663434709,0
1663434710,0
1663434711,0
1663434712,0
1663434713,5914327009
1663434714,5914327009
1663434715,5914327009
1663434716,5914327009
1663434717,10168951989
1663434718,10168951989
1663434719,10168951989
1663434720,15669367635
1663434721,15669367635
1663434722,15669367635
1663434723,15669367635
1663434724,15669367635
1663434725,15669367635
1663434726,15669367635
1663434727,21010992125
1663434728,21010992125
1663434729,21010992125
1663434730,26230479492
1663434731,26786334002
1663434732,27235032313
1663434733,27235032313
1663434734,27235032313
1663434735,27235032313
1663434736,27235032313
1663434737,31680396516
1663434738,31680396516
1663434739,33786366175
1663434739,35925029283
