t,count
1663380632,0
1663380633,0
1663380634,0
1663380635,0
1663380636,0
1663380637,0
1663380638,0
1663380639,0
1663380640,0
1663380641,7837363588
1663380642,7837363588
1663380643,7837363588
1663380644,7837363588
1663380645,14151925975
1663380646,14151925975
1663380647,14151925975
1663380648,22376565626
1663380649,22376565626
1663380650,22376565626
1663380651,22376565626
1663380652,22376565626
1663380653,22376565626
1663380654,22376565626
1663380655,22376565626
1663380656,29952404968
1663380657,29952404968
1663380658,29952404968
1663380659,38593227135
1663380660,39022034964
1663380661,39991892260
1663380662,40097395995
1663380663,40097395995
1663380664,41976853164
1663380665,41976853164
1663380666,43781535904
1663380667,47959816943
1663380668,47959816943
1663380669,54169550776
1663380669,54169550776
