t,count
1663359982,0
1663359983,0
1663359984,0
1663359985,0
1663359986,0
1663359987,0
1663359988,0
1663359989,0
1663359990,0
1663359991,0
1663359992,0
1663359993,0
1663359994,0
1663359995,0
1663359996,0
1663359997,0
1663359998,0
1663359999,0
1663360000,3296226063
1663360001,3355755508
1663360002,3355755508
1663360003,3998026226
1663360004,3998026226
1663360005,3998026226
1663360006,4734358987
1663360007,4734358987
1663360008,4734358987
1663360009,5593969991
1663360010,5816142377
1663360011,5938284344
1663360012,6051475304
1663360013,6051475304
1663360014,6051475304
1663360015,6417464679
1663360016,6890410772
