t,count
1663418500,0
1663418501,0
1663418502,0
1663418503,0
1663418504,0
1663418505,0
1663418506,0
1663418507,0
1663418508,4552115800
1663418509,4552115800
1663418510,7009724098
1663418511,7047195216
1663418512,7047195216
1663418513,9971199886
1663418514,9971199886
1663418515,9971199886
1663418516,9971199886
1663418517,13219018973
1663418518,13219018973
1663418519,16086281380
1663418520,16385644150
1663418521,16873883273
1663418522,17146954010
1663418523,17146954010
1663418524,17146954010
1663418525,17146954010
1663418526,19287255269
1663418527,20071775393
1663418527,21180363185
