t,count
1663426986,0
1663426987,0
1663426988,0
1663426989,0
1663426990,0
1663426991,0
1663426992,0
1663426993,0
1663426994,0
1663426995,7030301631
1663426996,7030301631
1663426997,7030301631
1663426998,7030301631
1663426999,12423547498
1663427000,12423547498
1663427001,12423547498
1663427002,12423547498
1663427003,19155479607
1663427004,19155479607
1663427005,19155479607
1663427006,19155479607
1663427007,19155479607
1663427008,19155479607
1663427009,19155479607
1663427010,19155479607
1663427011,25224835155
1663427012,25224835155
1663427013,25224835155
1663427014,25224835155
1663427015,32029436213
1663427016,32372219412
1663427017,32900922479
1663427018,33278135141
1663427019,33278135141
1663427020,33278135141
1663427021,33278135141
1663427022,33278135141
1663427023,33278135141
1663427024,38641482089
1663427025,38641482089
1663427026,38641482089
1663427027,44098967190
