t,count
1663371193,0
1663371194,0
1663371195,0
1663371196,0
1663371197,0
1663371198,0
1663371199,0
1663371200,0
1663371201,0
1663371202,0
1663371203,4429840099
1663371204,4429840099
1663371205,4429840099
1663371206,4429840099
1663371207,7969688096
1663371208,7969688096
1663371209,7969688096
1663371210,7969688096
1663371211,7969688096
1663371212,7969688096
1663371213,11286005903
1663371214,11286005903
1663371215,11286005903
1663371216,14891050906
1663371217,15306025250
1663371218,15733319769
1663371219,15733319769
1663371220,15733319769
1663371221,15733319769
1663371222,15733319769
1663371222,18268749989
