t,count
1663368259,0
1663368260,0
1663368261,0
1663368262,0
1663368263,0
1663368264,0
1663368265,0
1663368266,0
1663368267,0
1663368268,0
1663368269,0
1663368270,4984162328
1663368271,4984162328
1663368272,4984162328
1663368273,4984162328
1663368274,4984162328
1663368275,8118050171
1663368276,8179882038
1663368277,8179882038
1663368278,8179882038
1663368279,8179882038
1663368280,12244931027
1663368281,12244931027
1663368282,12244931027
1663368283,12244931027
1663368284,12244931027
1663368285,15097670197
1663368286,15097670197
1663368287,15097670197
1663368288,15097670197
1663368289,18413370288
1663368290,18413370288
1663368291,18413370288
1663368292,18413370288
1663368293,18413370288
1663368294,18413370288
1663368295,22567819533
1663368296,22820148062
1663368297,23258656552
1663368298,23567498336
1663368299,23620235386
1663368300,23620235386
1663368301,23620235386
1663368302,23620235386
1663368303,23620235386
1663368304,23620235386
1663368305,26381357380
1663368306,26381357380
1663368307,26381357380
1663368308,26381357380
1663368309,29409141155
1663368310,29420634460
1663368311,29420634460
1663368312,29420634460
1663368313,32663383504
