t,count
1663370083,0
1663370084,0
1663370085,0
1663370086,0
1663370087,0
1663370088,0
1663370089,0
1663370090,0
1663370091,0
1663370092,3597259341
1663370093,3597259341
1663370094,3597259341
1663370095,5301333821
1663370096,5348991751
1663370097,5348991751
1663370098,7100532481
1663370099,7100532481
1663370100,7100532481
1663370101,7100532481
1663370102,8853487900
1663370103,8853487900
1663370104,10969642601
1663370105,11105046508
1663370106,11583000708
1663370107,11993945063
1663370108,12066872422
1663370109,12066872422
1663370110,12066872422
1663370111,13409339110
1663370112,14562739969
