t,count
1663368386,0
1663368387,0
1663368388,0
1663368389,0
1663368390,0
1663368391,0
1663368392,0
1663368393,0
1663368394,0
1663368395,2827585128
1663368396,2827585128
1663368397,2827585128
1663368398,4139461064
1663368399,4139461064
1663368400,5202960814
1663368401,5202960814
1663368402,6087624308
1663368403,6554445152
1663368404,6554445152
1663368405,6554445152
1663368406,7743461682
1663368407,7787400102
1663368408,8064550229
1663368409,8759259226
1663368410,8759259226
1663368411,9557652577
1663368411,10287514803
