t,count
1663373893,0
1663373894,0
1663373895,0
1663373896,0
1663373897,0
1663373898,0
1663373899,0
1663373900,0
1663373901,4364966061
1663373902,5889596091
1663373903,5889596091
1663373904,9827966135
1663373905,9903664337
1663373906,14041525632
1663373907,14041525632
1663373908,14980043993
1663373909,14980043993
1663373910,18898169143
1663373911,18898169143
1663373912,18898169143
1663373913,23470016224
1663373914,24722494095
1663373915,25449311317
1663373916,25951252165
1663373917,25951252165
1663373918,25951252165
1663373919,25951252165
1663373920,29553075275
1663373921,32704166417
