t,count
1663360194,0
1663360195,0
1663360196,0
1663360197,0
1663360198,0
1663360199,0
1663360200,0
1663360201,0
1663360202,0
1663360203,0
1663360204,0
1663360205,3403636893
1663360206,3403636893
1663360207,3403636893
1663360208,3403636893
1663360209,3403636893
1663360210,5012197154
1663360211,5012197154
1663360212,5012197154
1663360213,6452755805
1663360214,6452755805
1663360215,6452755805
1663360216,6452755805
1663360217,6452755805
1663360218,7879725790
1663360219,7879725790
1663360220,7879725790
1663360221,9099389448
1663360222,9337828931
1663360223,9477286594
1663360224,9607263106
1663360225,9607263106
1663360226,9607263106
1663360227,9607263106
1663360228,10836611665
1663360229,10849026420
1663360230,11936239305
