t,count
1663356115,0
1663356116,0
1663356117,0
1663356118,0
1663356119,0
1663356120,0
1663356121,0
1663356122,0
1663356123,0
1663356124,0
1663356125,4964851014
1663356126,4964851014
1663356127,4964851014
1663356128,6880922079
1663356130,6880922079
1663356130,6880922079
1663356131,10041553732
1663356132,10041553732
1663356133,10085714847
1663356134,10085714847
1663356135,10085714847
1663356136,10085714847
1663356137,12871166339
1663356138,12887417902
1663356139,12887417902
1663356140,15559536318
1663356140,15573359266
