t,count
1663425130,0
1663425131,0
1663425132,0
1663425133,0
1663425134,0
1663425135,0
1663425136,0
1663425137,0
1663425138,0
1663425139,4763749414
1663425140,4763749414
1663425141,4763749414
1663425142,4763749414
1663425143,4763749414
1663425144,8765288070
1663425145,8765288070
1663425146,8765288070
1663425147,8765288070
1663425148,8765288070
1663425149,8765288070
1663425150,8765288070
1663425151,8765288070
1663425152,12553987428
1663425153,12553987428
1663425154,12553987428
1663425155,12553987428
1663425156,16175057671
1663425157,16457712851
1663425158,16852250251
1663425159,17073217997
1663425160,17073217997
1663425161,17073217997
1663425162,17073217997
1663425163,17073217997
1663425164,17073217997
1663425165,17073217997
1663425165,20245216237
