t,count
1663370119,0
1663370120,0
1663370121,0
1663370122,0
1663370123,0
1663370124,0
1663370125,0
1663370126,0
1663370127,0
1663370128,3828044216
1663370129,3828044216
1663370130,3828044216
1663370131,5889378362
1663370132,5941202216
1663370133,5941202216
1663370134,8014072644
1663370135,8014072644
1663370136,8014072644
1663370137,8014072644
1663370138,8014072644
1663370139,9977533533
1663370140,9977533533
1663370141,12248999159
1663370142,12488881061
1663370143,12654652018
1663370144,12993611053
1663370145,13157426352
1663370146,13157426352
1663370147,13157426352
1663370148,13157426352
1663370149,14914921305
1663370150,16346386039
