t,count
1663428323,0
1663428324,0
1663428325,0
1663428326,0
1663428327,0
1663428328,0
1663428329,0
1663428330,0
1663428331,6225771005
1663428332,6225771005
1663428333,6225771005
1663428334,10478980352
1663428335,10626060732
1663428336,10626060732
1663428337,16160177290
1663428338,16160177290
1663428339,16160177290
1663428340,16160177290
1663428341,16160177290
1663428342,16160177290
1663428343,21816455880
1663428344,21816455880
1663428345,21816455880
1663428346,28893519837
1663428347,29766599515
1663428348,30392482509
1663428349,30392482509
1663428350,30392482509
1663428351,30392482509
1663428352,30392482509
1663428353,35133471679
1663428354,35133471679
1663428354,39272006217
