t,count
1663360684,0
1663360685,0
1663360686,0
1663360687,0
1663360688,0
1663360689,0
1663360690,0
1663360691,0
1663360692,0
1663360693,0
1663360694,0
1663360695,0
1663360696,3141989233
1663360697,3141989233
1663360698,3141989233
1663360699,4342050528
1663360700,4382631085
1663360701,4382631085
1663360702,5317473997
1663360703,5317473997
1663360704,5317473997
1663360705,5317473997
1663360706,6414627156
1663360707,6414627156
1663360708,6414627156
1663360709,7705247902
1663360710,7748411695
1663360711,7919515598
1663360712,7919515598
1663360713,7919515598
1663360714,8732711152
1663360715,9405590304
1663360715,9412990072
