t,count
1663361882,0
1663361883,0
1663361884,0
1663361885,0
1663361886,0
1663361887,0
1663361888,0
1663361889,0
1663361890,0
1663361891,0
1663361892,0
1663361893,0
1663361894,3836978056
1663361895,3836978056
1663361896,3836978056
1663361897,3836978056
1663361898,3836978056
1663361899,5761836556
1663361900,5761836556
1663361901,5761836556
1663361902,7444391259
1663361903,7476393729
1663361904,7476393729
1663361905,7476393729
1663361906,7476393729
1663361907,7476393729
1663361908,8972553651
1663361909,8982367279
1663361910,8982367279
1663361911,10507326553
1663361912,10515772945
