t,count
1663370013,0
1663370014,0
1663370015,0
1663370016,0
1663370017,0
1663370018,0
1663370019,0
1663370020,0
1663370021,0
1663370022,3513946571
1663370023,3513946571
1663370024,3513946571
1663370025,5056441577
1663370026,5056441577
1663370027,6135107653
1663370028,6135107653
1663370029,6135107653
1663370030,6135107653
1663370031,7480104689
1663370032,7480104689
1663370033,8312664135
1663370034,8645388391
1663370035,8759101088
1663370036,8988840697
1663370037,9036099728
1663370038,9385116503
1663370039,10049312146
1663370040,10468528726
1663370040,10478850510
