t,count
1663428599,0
1663428600,0
1663428601,0
1663428602,0
1663428603,0
1663428604,0
1663428605,0
1663428606,2056734700
1663428607,4558639582
1663428608,4558639582
1663428609,7494718106
1663428610,7494718106
1663428611,9932102788
1663428612,9932102788
1663428613,9932102788
1663428614,9932102788
1663428615,12350390506
1663428616,12350390506
1663428617,15957107298
1663428618,16366897631
1663428619,16666658128
1663428620,16666658128
1663428621,16666658128
1663428622,19158767332
1663428622,21329038994
