t,count
1663364657,0
1663364658,0
1663364659,0
1663364660,0
1663364661,0
1663364662,0
1663364663,0
1663364664,0
1663364665,0
1663364666,7277750720
1663364667,7277750720
1663364668,7277750720
1663364669,12482872348
1663364670,12557264640
1663364671,12557264640
1663364672,12557264640
1663364673,19770556248
1663364674,19770556248
1663364675,19770556248
1663364676,19770556248
1663364677,19770556248
1663364678,19770556248
1663364679,26631230712
1663364680,26631230712
1663364681,26631230712
1663364682,26631230712
1663364683,34768310965
1663364684,35148359186
1663364685,35763919316
1663364686,36394595732
1663364687,36394595732
1663364688,36394595732
1663364689,36394595732
1663364690,38020406691
1663364691,38020406691
1663364692,39710444038
1663364693,43650810809
1663364694,43650810809
1663364695,49428656172
1663364695,49428656172
