t,value
1663368761,5927
1663368764,8844
1663368767,8844
1663368770,8844
1663368773,8844
1663368776,8844
1663368779,8844
1663368782,8844
1663368785,8844
1663368788,8844
1663368791,8844
1663368794,8844
1663368797,8844
1663368800,8844
1663368803,8844
1663368806,8844
1663368809,8844
1663368810,8844
