t,count
1663368009,0
1663368010,0
1663368011,0
1663368012,0
1663368013,0
1663368014,0
1663368015,0
1663368016,0
1663368017,0
1663368018,0
1663368019,5131
1663368020,5131
1663368021,5131
1663368022,7580
1663368023,7734
1663368024,7734
1663368025,7734
1663368026,9956
1663368027,9956
1663368028,9956
1663368029,9956
1663368030,9956
1663368031,12213
1663368032,12213
1663368033,12213
1663368034,12213
1663368035,15156
1663368036,15505
1663368037,15844
1663368038,15844
1663368039,15844
1663368040,15844
1663368041,15844
1663368042,15844
1663368043,17841
1663368044,17841
1663368045,19494
