t,count
1663376170,0
1663376171,0
1663376172,0
1663376173,0
1663376174,0
1663376175,0
1663376176,0
1663376177,0
1663376178,4183
1663376179,4183
1663376180,4183
1663376181,4183
1663376182,6822
1663376183,6822
1663376184,6822
1663376185,9410
1663376186,9410
1663376187,9410
1663376188,9410
1663376189,9410
1663376190,9410
1663376191,12109
1663376192,12109
1663376193,12109
1663376194,14888
1663376195,15496
1663376196,15563
1663376197,15563
1663376198,17372
1663376199,17372
1663376200,19500
1663376201,19500
1663376202,21471
