t,count
1663360994,0
1663360995,0
1663360996,0
1663360997,0
1663360998,0
1663360999,0
1663361000,0
1663361001,0
1663361002,0
1663361003,0
1663361004,0
1663361005,0
1663361006,6964
1663361007,6964
1663361008,6964
1663361009,6964
1663361010,6964
1663361011,10620
1663361012,10701
1663361013,10701
1663361014,10701
1663361015,13760
1663361016,13760
1663361017,13760
1663361018,13760
1663361019,13760
1663361020,13760
1663361021,13760
1663361022,17365
1663361023,17365
1663361024,17365
1663361025,17365
1663361026,20551
1663361027,20558
1663361028,20963
1663361029,21455
1663361030,21695
1663361031,21695
1663361032,21695
1663361033,21695
1663361034,21695
1663361035,24375
1663361036,24393
1663361037,24393
1663361038,26461
