t,count
1663433141,0
1663433142,0
1663433143,0
1663433144,0
1663433145,0
1663433146,0
1663433147,0
1663433148,0
1663433149,0
1663433150,0
1663433151,0
1663433152,6894
1663433153,6894
1663433154,6894
1663433155,6894
1663433156,6894
1663433157,6894
1663433158,6894
1663433159,6894
1663433160,14457
1663433161,14457
1663433162,14457
1663433163,14457
1663433164,14457
1663433165,14457
1663433166,14457
1663433167,20435
1663433168,20435
1663433169,20435
1663433170,20435
1663433171,20435
1663433172,20435
1663433173,26623
1663433174,26623
1663433175,26623
1663433176,26623
1663433177,26623
1663433178,26623
1663433179,26623
1663433180,26623
1663433181,26623
1663433182,33951
1663433183,34577
1663433184,35230
1663433185,35531
1663433186,35531
1663433187,35531
1663433188,35531
1663433189,35531
1663433190,35531
1663433191,35531
1663433192,35531
1663433193,35531
1663433194,35531
1663433195,35531
1663433196,35531
1663433196,41287
