t,count
1663360025,0
1663360026,0
1663360027,0
1663360028,0
1663360029,0
1663360030,0
1663360031,0
1663360032,0
1663360033,0
1663360034,0
1663360035,0
1663360036,5772
1663360037,5772
1663360038,5772
1663360039,5772
1663360040,5772
1663360041,8172
1663360042,8172
1663360043,9518
1663360044,9518
1663360045,9518
1663360046,9518
1663360047,10990
1663360048,10990
1663360049,12379
1663360050,12379
1663360051,12833
1663360052,13301
1663360053,13525
1663360054,13525
1663360055,13525
1663360056,14516
1663360056,15283
