t,count
1663354817,0
1663354818,0
1663354819,0
1663354820,0
1663354821,0
1663354822,0
1663354823,0
1663354824,0
1663354825,0
1663354826,0
1663354827,10124
1663354828,10124
1663354829,10124
1663354830,10124
1663354831,15298
1663354832,15298
1663354833,15298
1663354834,19683
1663354835,19683
1663354836,19683
1663354837,19683
1663354839,19683
1663354839,19683
1663354840,25633
1663354841,25633
1663354842,25633
1663354843,31809
1663354844,33153
1663354845,34023
1663354846,34714
1663354847,35159
1663354848,35159
1663354849,35159
1663354850,35159
1663354851,36526
1663354852,38326
1663354853,38326
1663354854,41307
