t,count
1663422335,0
1663422336,0
1663422337,0
1663422338,0
1663422339,0
1663422340,0
1663422341,0
1663422342,0
1663422343,0
1663422344,18058
1663422345,18058
1663422346,22023
1663422347,26583
1663422348,26583
1663422349,26583
1663422350,35139
1663422351,35139
1663422352,35139
1663422353,35139
1663422354,35139
1663422355,37400
1663422356,45585
1663422357,45585
1663422358,45585
1663422359,56363
1663422360,57172
1663422361,58836
1663422362,59828
1663422363,60994
1663422364,60994
1663422365,60994
1663422366,60994
1663422367,68447
1663422368,68483
1663422369,74159
