t,count
1663358899,0
1663358900,0
1663358901,0
1663358902,0
1663358903,0
1663358904,0
1663358905,0
1663358906,0
1663358907,4378
1663358908,18467
1663358909,18467
1663358910,24845
1663358911,27434
1663358912,27434
1663358913,33246
1663358914,35455
1663358915,35455
1663358916,35455
1663358917,35455
1663358918,35455
1663358919,43177
1663358920,45814
1663358921,45814
1663358922,54853
1663358923,55956
1663358924,57016
1663358925,57016
1663358926,58330
1663358927,58330
1663358928,65268
1663358929,65268
1663358930,71551
