t,count
1663354693,0
1663354694,0
1663354695,0
1663354696,0
1663354697,0
1663354698,0
1663354699,0
1663354700,0
1663354701,0
1663354702,0
1663354703,10089
1663354704,10089
1663354705,10089
1663354706,14634
1663354707,14634
1663354708,14634
1663354709,17968
1663354710,17968
1663354711,17968
1663354712,17968
1663354713,22207
1663354714,22207
1663354715,22207
1663354716,26155
1663354717,27031
1663354718,27746
1663354719,28930
1663354720,28930
1663354721,28930
1663354722,28930
1663354723,31408
1663354724,31408
1663354725,33674
