t,count
1663381931,0
1663381932,0
1663381933,0
1663381934,0
1663381935,0
1663381936,0
1663381937,0
1663381938,0
1663381939,16912
1663381940,16912
1663381941,16912
1663381942,16912
1663381943,26512
1663381944,26512
1663381945,26512
1663381946,35220
1663381947,35220
1663381948,35220
1663381949,35220
1663381950,35220
1663381951,38110
1663381952,47063
1663381953,47063
1663381954,56940
1663381955,57335
1663381956,60391
1663381957,61897
1663381958,62273
1663381959,63517
1663381960,63517
1663381961,63517
1663381962,63517
1663381963,71220
1663381964,71292
1663381965,77602
1663381965,77602
