t,count
1663360194,0
1663360195,0
1663360196,0
1663360197,0
1663360198,0
1663360199,0
1663360200,0
1663360201,0
1663360202,0
1663360203,0
1663360204,0
1663360205,0
1663360206,6314
1663360207,6314
1663360208,6314
1663360209,6314
1663360210,9345
1663360211,9345
1663360212,9345
1663360213,11305
1663360214,11305
1663360215,11305
1663360216,11305
1663360217,11305
1663360218,13652
1663360219,13652
1663360220,13652
1663360221,16060
1663360222,16363
1663360223,16865
1663360224,17160
1663360225,17160
1663360226,17160
1663360227,17160
1663360228,17160
1663360229,18939
1663360230,20241
