t,count
1663370852,0
1663370853,0
1663370854,0
1663370855,0
1663370856,0
1663370857,0
1663370858,0
1663370859,0
1663370860,0
1663370861,0
1663370862,11204
1663370863,11204
1663370864,11204
1663370865,11204
1663370866,16763
1663370867,16884
1663370868,16884
1663370869,16884
1663370870,22078
1663370871,22078
1663370872,22078
1663370873,22078
1663370874,22078
1663370875,22078
1663370876,22078
1663370877,29577
1663370878,29577
1663370879,29577
1663370880,29577
1663370881,35842
1663370882,36259
1663370883,36941
1663370884,37513
1663370885,37513
1663370886,37513
1663370887,37513
1663370888,40905
1663370889,40937
1663370890,40937
1663370891,44352
1663370891,44352
