t,count
1663365440,0
1663365441,0
1663365442,0
1663365443,0
1663365444,0
1663365445,0
1663365446,0
1663365447,0
1663365448,4401
1663365449,13355
1663365450,13355
1663365451,13355
1663365452,13355
1663365453,21845
1663365454,21845
1663365455,21845
1663365456,23725
1663365457,23725
1663365458,31442
1663365459,31442
1663365460,31442
1663365461,31442
1663365462,40446
1663365463,41222
1663365464,42310
1663365465,42976
1663365466,42976
1663365467,42976
1663365468,42976
1663365469,42976
1663365469,50392
