t,count
1663380551,0
1663380552,0
1663380553,0
1663380554,0
1663380555,0
1663380556,0
1663380557,0
1663380558,0
1663380559,0
1663380560,13917
1663380561,13917
1663380562,13917
1663380563,20392
1663380564,20494
1663380565,20494
1663380566,27171
1663380567,27171
1663380568,27171
1663380569,28882
1663380570,28882
1663380571,28882
1663380572,36025
1663380573,36025
1663380574,36025
1663380575,40619
1663380576,43747
1663380577,44457
1663380578,44936
1663380579,44936
1663380580,44936
1663380581,44936
1663380582,51508
1663380583,51547
1663380584,54888
1663380584,56897
