t,count
1663363642,0
1663363643,0
1663363644,0
1663363645,0
1663363646,0
1663363647,0
1663363648,0
1663363649,0
1663363650,0
1663363651,0
1663363652,10070
1663363653,10337
1663363654,10337
1663363655,10337
1663363656,15613
1663363657,15613
1663363658,15613
1663363659,15613
1663363660,15613
1663363661,15613
1663363662,15613
1663363663,21112
1663363664,21112
1663363665,21112
1663363667,21112
1663363667,27877
1663363668,28438
1663363669,29198
1663363670,30019
1663363671,30019
1663363672,30019
1663363673,30019
1663363674,30019
1663363675,34977
