t,value
1663352578,97642112
1663352579,100326816
1663352580,102124592
1663352581,103027584
1663352582,104817152
1663352583,105711936
1663352584,93043760
1663352585,125172512
1663352586,79923144
1663352587,127337320
1663352588,158209056
1663352589,184314120
1663352590,206819776
1663352591,257834560
1663352592,108800528
1663352593,168190576
1663352594,155295704
1663352595,199826520
1663352596,126656272
1663352597,139895120
1663352598,154188808
1663352599,167395976
1663352600,233923136
1663352601,263036496
1663352602,276777416
1663352603,152735328
1663352604,206084184
1663352605,262334672
1663352606,108492992
1663352607,347220904
1663352608,136079584
1663352609,152526008
1663352610,160815216
1663352611,173778984
1663352612,221459440
1663352613,252363832
1663352614,250094776
1663352615,206798976
1663352615,316986424
