t,value
1663357437,114659480
1663357438,117344184
1663357439,119141960
1663357440,120044952
1663357441,146163640
1663357442,194012848
1663357443,127321416
1663357444,92193288
1663357445,244256224
1663357446,116476664
1663357447,339341304
1663357448,245508368
1663357449,268550720
1663357450,314556696
1663357451,177444072
1663357452,238967664
1663357453,486871936
1663357454,535989176
1663357455,489739752
1663357456,310164248
1663357457,352911768
1663357458,354323784
1663357459,426075696
1663357460,431316576
