t,value
1663354377,97988768
1663354378,100673472
1663354379,102471248
1663354380,103374240
1663354381,105163808
1663354382,115141376
1663354383,88854848
1663354384,115950008
1663354385,114597928
1663354386,149810680
1663354387,183396512
1663354388,255271536
1663354389,121436432
1663354390,191945920
1663354391,320966656
1663354392,321124768
1663354393,333471248
1663354394,125850416
1663354395,300331248
1663354396,356842592
1663354397,172085568
1663354398,279002672
1663354399,294344640
1663354400,323831488
1663354401,183763296
1663354402,424798448
1663354403,427976168
1663354404,163110248
