t,value
1663376170,97566440
1663376171,100251120
1663376172,102048896
1663376173,102943680
1663376174,64120744
1663376175,174136992
1663376176,134103160
1663376177,242603912
1663376178,605021768
1663376179,91380024
1663376180,120572368
1663376181,181407560
1663376182,252062632
1663376183,110010784
1663376184,1228898360
1663376185,192134400
1663376186,593671072
1663376187,442185056
1663376188,179038008
1663376189,1452425488
1663376190,819550928
1663376191,957685160
1663376192,954919280
1663376193,614718832
1663376194,956794896
1663376195,1162075936
1663376196,1186057664
1663376197,1187477696
1663376198,522150888
1663376199,484384400
1663376200,1028063664
1663376201,1010090040
1663376202,1305045128
