t,value
1663355240,114191752
1663355241,116876456
1663355242,118674232
1663355243,119577224
1663355244,81026312
1663355245,159809488
1663355246,255222936
1663355247,122774176
1663355248,277330328
1663355249,259471152
1663355250,365968472
1663355251,224445472
1663355252,373535696
1663355253,328674416
1663355254,336681008
1663355255,245079264
1663355256,389026632
1663355257,420580168
1663355258,311937264
1663355259,219680408
1663355260,199273824
1663355261,415367136
1663355262,235375416
1663355263,348438080
1663355264,359273440
1663355265,496154096
1663355266,212971152
1663355267,248103632
1663355268,299690872
1663355269,310569912
1663355270,321358760
1663355271,466092616
1663355272,337765864
1663355273,467634920
1663355274,292388352
