t,value
1663369947,115395480
1663369948,118080208
1663369949,119877984
1663369950,120780976
1663369951,96815920
1663369952,211995504
1663369953,206469552
1663369954,129211720
1663369955,398723520
1663369956,399612112
1663369957,401389264
1663369958,406464696
1663369959,410517360
1663369960,412294512
1663369961,425074456
1663369962,135384512
1663369963,136688272
1663369964,141026192
1663369965,142981816
1663369966,144285576
1663369967,145589512
1663369968,170012240
1663369969,189066752
1663369970,237289264
1663369971,239814152
1663369972,242255280
1663369973,315182416
1663369974,561315608
1663369974,563422672
