t,value
1663363532,115062288
1663363533,117747072
1663363534,119544848
1663363535,120447840
1663363536,96154304
1663363537,191610312
1663363538,266297736
1663363539,141057040
1663363540,178136160
1663363541,252835184
1663363542,262846680
1663363543,343734736
1663363544,110507272
1663363545,167489568
1663363546,176180240
1663363547,189296056
1663363548,153730824
1663363549,532041136
1663363550,538040552
1663363551,540895568
1663363552,319523448
1663363553,532216568
1663363554,293222288
1663363555,334650696
1663363556,400982488
1663363557,454960552
1663363558,456368904
1663363559,347783512
1663363560,573709472
1663363561,748402560
