t,value
1663370501,115313592
1663370502,117998320
1663370503,119796096
1663370504,120699088
1663370506,81070328
1663370506,129929400
1663370507,223283608
1663370508,134069688
1663370509,204145104
1663370510,192505440
1663370511,251050048
1663370512,345748448
1663370513,502580904
1663370514,531648264
1663370515,534469128
1663370516,544641168
1663370517,582307144
1663370518,1019726184
1663370519,302600464
1663370520,934262496
1663370521,1018203568
1663370522,251092872
1663370523,295921184
1663370524,361516888
1663370525,393539624
1663370526,385068008
