t,value
1663353791,48214336
1663353792,51727840
1663353793,53225904
1663353794,54463512
1663353795,55945016
1663353796,102975440
1663353797,134659888
1663353798,60989072
1663353799,118606152
1663353800,149542488
1663353801,191215400
1663353802,110931920
1663353803,76212968
1663353804,201004816
1663353805,275106440
1663353806,225210560
1663353807,226625984
1663353808,246650968
1663353809,92540744
1663353810,112448104
1663353811,188049648
1663353812,369904864
1663353813,155518840
1663353814,163794840
1663353815,202671056
1663353816,172300704
1663353817,222894352
1663353818,341682192
1663353819,237880896
