t,value
1663421413,114137536
1663421414,116822240
1663421415,118620016
1663421416,119523008
1663421417,144766776
1663421418,189928776
1663421419,157243752
1663421420,470266600
1663421421,464353664
1663421422,545301488
1663421423,1034654280
1663421424,1426530624
1663421425,1597223784
1663421426,1408635280
1663421427,1476309400
1663421428,1477744800
1663421429,1482854112
1663421430,1800002736
1663421431,1454409392
1663421432,1068523688
1663421433,861879488
1663421434,976729232
1663421435,945587192
1663421436,686667912
1663421437,1001695128
1663421438,1214575880
1663421439,1498722248
1663421440,1500118696
1663421441,1539682856
1663421442,656709032
1663421443,1632010000
1663421444,1282433504
1663421444,1862473200
