t,value
1663420649,115428744
1663420650,118113448
1663420651,119911224
1663420652,120806008
1663420653,142616208
1663420654,185234800
1663420655,151329464
1663420656,633522552
1663420657,1303186544
1663420658,1252678080
1663420659,141700368
1663420660,661684024
1663420661,1597974016
1663420662,851247800
1663420663,1777764280
1663420664,1804903944
1663420665,1047569472
1663420666,1261087672
1663420667,1262500024
1663420668,1263936904
1663420669,1302121664
1663420670,1697096800
1663420671,783618800
1663420672,1217039320
1663420673,984957168
1663420674,1771724080
1663420675,1477564736
1663420676,967663168
1663420677,1067344344
1663420678,1275093592
1663420679,1513025592
1663420680,1064068248
1663420681,846741808
1663420682,1092999152
1663420683,1097777680
1663420684,1147784296
1663420685,1863341248
1663420686,986648936
1663420687,993407280
1663420688,2056366248
1663420689,1891602584
1663420689,1998055240
