t,value
1663354205,48152640
1663354206,52027400
1663354207,53537704
1663354208,54547320
1663354209,56049416
1663354210,73702944
1663354211,143152224
1663354212,108334096
1663354213,117336656
1663354214,155140024
1663354215,179721392
1663354216,94653304
1663354217,185681272
1663354218,121305408
1663354219,215701656
1663354220,307439328
1663354221,85992624
1663354222,113862352
1663354223,173098880
1663354224,244529160
1663354225,103407664
1663354226,112898480
1663354227,123152104
1663354228,149880648
1663354229,241529080
1663354230,255494904
1663354230,260716056
