t,value
1663352624,48556112
1663352625,51729080
1663352626,53153112
1663352627,54577048
1663352628,56000856
1663352629,98324464
1663352630,134359088
1663352631,76197208
1663352632,129961184
1663352633,156698304
1663352634,186502656
1663352635,133290624
1663352636,100465544
1663352637,171391984
1663352638,196768160
1663352639,198113960
1663352640,228951584
1663352641,79828600
1663352642,75855904
1663352643,209693640
1663352644,238021664
1663352645,104173440
1663352646,115049960
1663352647,127103376
1663352648,128514768
1663352649,204630344
1663352650,283781920
1663352651,122766792
1663352652,201789544
1663352653,327862864
1663352654,140264904
1663352655,161581400
1663352656,182615384
1663352657,226434824
1663352658,252955528
1663352659,247599344
1663352660,138693072
1663352661,293739256
1663352661,313483216
