t,value
1663358294,116074560
1663358295,118759288
1663358296,120557064
1663358297,121460056
1663358298,144930648
1663358299,185752680
1663358300,111929584
1663358301,299639504
1663358302,151652664
1663358303,261863792
1663358304,194763896
1663358305,182745616
1663358306,166813352
1663358307,181443152
1663358308,226738448
1663358309,420968792
1663358310,349252432
1663358311,511826256
1663358312,258787096
1663358313,391698464
1663358314,328665352
1663358315,337231192
1663358316,275192944
1663358317,448308016
1663358318,526766432
