t,value
1663352048,97570000
1663352049,100254792
1663352050,102052568
1663352051,102955560
1663352052,104745128
1663352053,155662208
1663352054,101569784
1663352055,79753136
1663352056,145651480
1663352057,186893936
1663352058,233424072
1663352059,129150120
1663352060,191843704
1663352061,159339664
1663352062,91490184
1663352063,92816656
1663352064,119616280
1663352065,99799344
1663352066,312189256
1663352067,121079104
1663352068,131279336
1663352069,189501880
1663352070,267843608
1663352071,239973840
1663352072,245812024
1663352073,247237480
1663352074,295100824
1663352075,257658120
1663352076,184668824
1663352077,345439888
1663352078,211851096
1663352079,161762320
1663352080,197024304
1663352081,227651528
1663352082,282686296
1663352083,342455648
1663352084,348983520
1663352085,352238472
1663352086,186918000
1663352087,188094600
1663352088,196847736
1663352089,257891032
