t,value
1663376967,97270056
1663376968,99954760
1663376969,101752536
1663376970,135680352
1663376971,115483264
1663376972,233020416
1663376973,317191672
1663376974,678550696
1663376975,746796368
1663376976,236113408
1663376977,266003024
1663376978,531580664
1663376979,283424288
1663376980,201174728
1663376981,1383641336
1663376982,1211782384
1663376983,1037514984
1663376984,92925776
1663376985,1063844800
1663376986,1070414680
1663376987,1255696752
1663376988,1158173536
1663376989,1027359768
1663376990,1173787896
1663376991,1334163136
1663376992,1007644032
1663376993,1576425840
1663376994,572955080
1663376995,708156768
1663376996,846737168
1663376997,601980248
1663376998,1225974080
1663376999,443483112
1663377000,446051448
1663377001,605417544
1663377002,719983256
1663377003,1010996008
1663377004,1117902680
1663377005,1400660360
1663377006,409295360
1663377007,1064270192
1663377008,1250096280
1663377009,1442081936
1663377010,1485385272
1663377011,587233464
1663377012,625510544
