t,value
1663361185,48855200
1663361186,52434664
1663361187,54055720
1663361188,55676776
1663361189,91185456
1663361190,65745928
1663361191,149647880
1663361192,96040056
1663361193,226034392
1663361194,188688224
1663361195,220898448
1663361196,222362912
1663361197,96216208
1663361198,300668072
1663361199,316557760
1663361200,309681504
1663361201,398334328
1663361202,557749296
1663361203,630333272
1663361204,161670744
1663361205,221967904
1663361206,272430240
1663361207,312774440
1663361208,392613080
1663361209,332903568
1663361210,311876352
