t,value
1663354774,114592480
1663354775,117277208
1663354776,119074984
1663354777,119977976
1663354778,98248752
1663354779,179150976
1663354780,245084400
1663354781,130783216
1663354782,203765160
1663354783,247302432
1663354784,186933632
1663354785,281332776
1663354786,266292080
1663354787,374412768
1663354788,199956016
1663354789,212737288
1663354790,244147232
1663354791,269316848
1663354792,240674384
1663354793,391246080
1663354794,357610976
1663354795,493133360
1663354796,218987944
1663354797,520903392
1663354798,427653536
1663354799,438327440
1663354800,474373664
1663354801,514932352
1663354802,308497256
1663354803,363210080
1663354804,371115784
1663354805,390180616
1663354806,173849608
1663354807,221032520
1663354808,285168584
1663354809,424996208
1663354810,311873792
