t,value
1663374400,115697936
1663374401,118382640
1663374402,120180416
1663374403,121083408
1663374404,144690088
1663374405,181444736
1663374406,104999072
1663374407,525225576
1663374408,354065824
1663374409,115923632
1663374410,348565672
1663374411,485908688
1663374412,846181256
1663374413,464736752
1663374414,745051640
1663374415,817787560
1663374416,213702728
1663374417,732816824
1663374418,784995128
1663374419,599844480
1663374420,825055448
1663374421,410316280
1663374422,1074140912
1663374423,1183216216
1663374424,332229704
1663374425,379419696
1663374426,396700608
1663374427,334595584
1663374428,488559544
1663374429,979603952
1663374430,591062872
