t,value
1663380058,115322512
1663380059,118007248
1663380060,119805024
1663380061,120708016
1663380062,87064688
1663380063,195434064
1663380064,125831184
1663380065,640132888
1663380066,420982832
1663380067,111568448
1663380068,365790760
1663380069,383750496
1663380070,1393516544
1663380071,264215368
1663380072,751493936
1663380073,800532912
1663380074,802015616
1663380075,1080678696
1663380076,767747752
1663380077,647435384
1663380078,301982128
1663380079,777953448
1663380080,1480692888
1663380081,290938632
1663380082,604734520
1663380083,725634872
1663380084,727010960
1663380085,759546848
1663380086,517658512
1663380087,1504998584
1663380088,996215648
1663380089,863201664
1663380089,604422928
