t,value
1663354308,45727864
1663354309,48453776
1663354310,49957688
1663354311,51461544
1663354312,52755344
1663354313,60814880
1663354314,62449888
1663354315,90594776
1663354316,160329656
1663354317,92106968
1663354318,138144720
1663354319,151677600
1663354320,128955024
1663354321,197849064
1663354322,116459424
1663354323,91996320
1663354324,140131064
1663354325,255161568
1663354326,310530016
1663354327,358357072
1663354328,409951384
1663354329,415944272
1663354330,129140296
1663354331,280703016
1663354332,320357296
1663354333,328366216
1663354334,347525360
