t,value
1663418993,116126056
1663418994,118810784
1663418995,120608560
1663418996,126018504
1663418997,165116992
1663418998,272345904
1663418999,220316904
1663419000,135894064
1663419001,527571800
1663419002,719752000
1663419003,1222679528
1663419004,486877224
1663419005,857173816
1663419006,1546082952
1663419007,1585743872
1663419008,1587371352
1663419009,244417784
1663419010,535163392
1663419011,621995904
1663419012,890318240
1663419013,895076432
1663419014,1182553528
1663419015,1362352584
1663419016,1508396488
1663419017,1509818240
1663419018,1768226536
1663419019,1497913152
1663419020,539515432
1663419021,1477731168
